timestamp_s,frame,offset_x_m,offset_y_m,rotation_rad,rotation_deg,vel_offset_x_m/s,vel_offset_y_m/s,accel_offset_x_m/s2,accel_offset_y_m/s2,vel_rotation_rad/s,accel_rotation_rad/s2
1773689919.544656,467590,-0.079797,-0.030824,5.727675,328.171584,-0.013848,-0.033112,-0.027676,-0.934265,0.302747,9.880777
1773689919.554722,467592,-0.079959,-0.031342,5.670571,324.899786,-0.013590,-0.038328,0.039429,0.191243,0.357760,-2.085305
1773689919.574847,467594,-0.080133,-0.031584,5.617008,321.830827,-0.012240,-0.005935,-0.248618,0.825857,0.011993,-10.005683
1773689919.594977,467596,-0.080452,-0.031581,5.620054,322.005376,-0.023601,-0.005092,-0.387770,-0.166662,-0.044945,0.171694
1773689919.605037,467598,-0.080728,-0.031659,5.626179,322.356285,-0.026614,-0.007817,0.085135,-0.122950,-0.028134,1.695128
1773689919.615103,467600,-0.080987,-0.031738,5.659090,324.241969,-0.021883,-0.007564,0.186772,0.365712,-0.010828,-3.102324
1773689919.645288,467602,-0.081299,-0.031934,5.653831,323.940648,-0.041881,0.034308,0.057611,0.215918,-0.540894,-1.771613
1773689919.655352,467604,-0.081826,-0.031452,5.696715,326.397723,-0.038885,0.032551,0.945374,-1.088444,-0.505743,15.716388
1773689919.665413,467605,-0.082082,-0.031279,5.709412,327.125203,-0.022860,0.012409,1.026730,-2.017259,-0.224685,25.743995
1773689919.685538,467607,-0.082441,-0.031222,5.732307,328.437009,-0.024986,-0.028803,-0.932110,0.778950,0.205170,-12.064869
1773689919.695602,467609,-0.082728,-0.031671,5.720915,327.784298,-0.038526,-0.006738,-0.541922,2.366272,-0.084459,-27.105939
1773689919.705663,467611,-0.083216,-0.031358,5.749241,329.407264,-0.035897,0.018817,0.546135,1.014731,-0.340344,-8.349758
1773689919.725791,467612,-0.083431,-0.031475,5.734775,328.578422,-0.013435,-0.022177,0.444969,-0.406689,0.179512,5.981583
1773689919.735855,467614,-0.083580,-0.031781,5.758044,329.911608,-0.012334,-0.018068,0.119621,0.697984,0.139845,-6.888767
1773689919.755980,467616,-0.083729,-0.031650,5.815400,333.197884,-0.009518,0.007636,-0.049688,0.792376,-0.117399,-8.455229
1773689919.776108,467618,-0.083964,-0.031473,5.853982,335.408454,-0.014335,0.013825,-0.091159,0.272673,-0.200476,-3.168954
1773689919.786168,467619,-0.084121,-0.031309,5.860631,335.789429,-0.014507,0.016393,0.135936,0.010144,-0.227537,0.454821
1773689919.806296,467622,-0.084366,-0.030977,5.875053,336.615762,-0.005607,0.006724,0.406798,-0.509015,-0.091739,6.893628
1773689919.826421,467624,-0.084347,-0.031038,5.870420,336.350302,0.001868,-0.004096,0.568639,-0.456281,0.049951,6.954135
1773689919.846546,467626,-0.084291,-0.031142,5.852861,335.344234,0.017280,-0.011641,1.059169,-0.963778,0.188164,14.230079
1773689919.856611,467628,-0.084044,-0.031292,5.861539,335.841456,0.029418,-0.024306,0.523823,-0.566509,0.368451,8.082167
1773689919.866673,467630,-0.083699,-0.031631,5.834982,334.319850,0.027828,-0.023047,-0.234237,0.330612,0.350895,-4.244257
1773689919.896868,467633,-0.083446,-0.031360,5.773970,330.824109,0.013849,0.005560,0.253629,0.640789,-0.003738,-5.678527
1773689919.937122,467636,-0.082594,-0.031320,5.791155,331.808728,0.062513,0.014899,-0.374297,-1.394721,0.093217,13.481724
1773689919.947184,467639,-0.081861,-0.031135,5.766016,330.368369,0.054765,-0.003226,-1.303709,-1.573195,0.256720,11.686721
1773689919.957250,467640,-0.081492,-0.031385,5.742455,329.018453,0.036268,-0.016765,-1.065165,-0.396211,0.328411,0.092318
1773689919.977375,467642,-0.080778,-0.031398,5.733942,328.530674,0.045911,0.013435,-0.140565,1.118482,0.047425,-12.591619
1773689919.987436,467644,-0.080264,-0.031192,5.738159,328.772300,0.041379,0.022766,-0.558947,0.683574,-0.072366,-9.780749
1773689920.007562,467646,-0.079824,-0.030641,5.778998,331.112203,0.025759,0.026706,1.028396,-1.713219,-0.183632,22.966175
1773689920.017625,467647,-0.079545,-0.030375,5.810493,332.916721,0.045188,-0.000140,1.210410,-2.291177,0.190858,30.390312
1773689920.027688,467649,-0.078915,-0.030644,5.793289,331.931027,0.050120,-0.019407,-0.184526,-0.795666,0.428010,8.242864
1773689920.047813,467651,-0.078411,-0.030743,5.788093,331.633277,0.019252,0.009617,-0.474078,0.521808,-0.022865,-7.751977
1773689920.067938,467653,-0.078140,-0.030257,5.852616,335.330213,0.031039,0.001595,0.344841,-0.636056,0.116000,8.665970
1773689920.078001,467655,-0.077739,-0.030354,5.778275,331.070781,0.033297,-0.006000,-0.039721,-0.296247,0.212090,3.239258
1773689920.098128,467657,-0.077331,-0.030327,5.723479,327.931189,0.021864,0.006497,-0.048166,0.016719,0.023281,-0.361748
1773689920.108190,467658,-0.077103,-0.030235,5.732901,328.471059,0.023995,0.003626,0.422954,-0.302841,0.065009,5.312534
1773689920.118253,467659,-0.076848,-0.030254,5.747073,329.283053,0.030376,0.000402,0.531701,-0.287027,0.130197,5.679954
1773689920.138377,467662,-0.076034,-0.030156,5.814077,333.122068,0.036952,-0.004033,0.252715,0.512471,0.212381,-4.556953
1773689920.158501,467664,-0.075361,-0.030416,5.611557,321.518538,0.040548,0.021028,-0.458625,0.717978,-0.053211,-10.382482
1773689920.168562,467666,-0.074917,-0.030034,5.289984,303.093772,0.032728,0.025599,-0.279936,0.396145,-0.143508,-5.954696
1773689920.188690,467667,-0.074717,-0.030017,0.774693,44.386666,0.047119,0.031230,0.582459,0.029082,-0.141745,2.175475
1773689920.198753,467670,-0.074056,-0.029550,-0.618546,-35.440073,0.052314,0.030262,-0.155617,-0.475038,-0.109348,4.626991
1773689920.218878,467672,-0.073542,-0.029592,-0.552625,-31.663104,0.022144,0.005456,-0.678470,-0.903947,0.040424,7.440487
1773689920.239003,467674,-0.073165,-0.029330,-0.521023,-29.852441,0.025006,-0.006122,0.250107,0.115667,0.190130,-0.089222
1773689920.249064,467675,-0.072882,-0.029488,-0.452983,-25.954004,0.028065,-0.001483,0.599629,0.611822,0.151368,-4.300056
1773689920.269190,467677,-0.072320,-0.028946,-0.570749,-32.701493,0.052033,0.016898,-0.097337,-0.902248,0.046815,10.476082
1773689920.279253,467679,-0.071675,-0.028827,-0.584598,-33.495021,0.044572,-0.001316,-1.307328,-1.318721,0.231082,9.666950
1773689920.289315,467680,-0.071422,-0.028973,-0.494994,-28.361064,0.025724,-0.009642,-1.061822,-0.662896,0.241378,2.988707
1773689920.309441,467682,-0.070878,-0.028971,-0.462852,-26.519459,0.037015,-0.016358,0.704457,0.075452,0.380652,2.866675
1773689920.319503,467683,-0.070456,-0.029218,-0.461345,-26.433102,0.044825,-0.013540,-0.241351,1.589389,0.389106,-20.238132
1773689920.329565,467685,-0.069976,-0.029243,-0.419994,-24.063861,0.032158,0.015627,-1.291764,2.130879,-0.026620,-32.427625
1773689920.339628,467686,-0.069808,-0.028903,-0.447330,-25.630132,0.018828,0.029342,-0.743977,0.405326,-0.263481,-8.828364
1773689920.359753,467688,-0.069342,-0.028490,-0.475428,-27.240002,0.027227,-0.001042,1.238414,-1.003613,0.150880,18.773557
1773689920.369814,467689,-0.069048,-0.028609,-0.462260,-26.485563,0.043817,-0.008593,1.102005,-0.276703,0.330628,9.359353
