timestamp_s,frame,gripper_x_m,gripper_y_m,gripper_z_m,gripper_qx,gripper_qy,gripper_qz,gripper_qw,probe_x_m,probe_y_m,probe_z_m,probe_qx,probe_qy,probe_qz,probe_qw
1773689908.119707,466219,0.027721,-0.914271,0.069234,-0.034180,-0.018100,-0.031329,-0.998761,0.099916,-0.948690,0.066767,0.019539,0.959596,0.131782,-0.247845
1773689908.129769,466221,0.027706,-0.914247,0.069215,-0.034194,-0.018258,-0.031266,-0.998759,0.099996,-0.948613,0.067120,0.019252,0.960577,0.129567,-0.245221
1773689908.139842,466222,0.027698,-0.914250,0.069208,-0.034139,-0.018183,-0.030828,-0.998776,0.100029,-0.948560,0.067298,0.018259,0.960830,0.129820,-0.244172
1773689908.159969,466225,0.027687,-0.914253,0.069224,-0.034227,-0.018300,-0.030935,-0.998768,0.100188,-0.948491,0.067999,0.018218,0.962450,0.126664,-0.239404
1773689908.170029,466226,0.027691,-0.914261,0.069218,-0.034144,-0.018233,-0.030904,-0.998773,0.100278,-0.948510,0.068280,0.018357,0.963178,0.125818,-0.236899
1773689908.190155,466228,0.027920,-0.914299,0.068999,-0.020748,-0.017337,-0.013777,-0.999539,0.100536,-0.948552,0.068993,0.019361,0.964702,0.124763,-0.231105
1773689908.210279,466230,0.027727,-0.914263,0.069207,-0.034144,-0.018065,-0.031463,-0.998758,0.100836,-0.948610,0.069961,0.018719,0.966272,0.125195,-0.224262
1773689908.220344,466232,0.027751,-0.914248,0.069224,-0.034026,-0.018037,-0.031753,-0.998754,0.101170,-0.948784,0.071102,0.018240,0.968270,0.123614,-0.216428
1773689908.230404,466233,0.027763,-0.914256,0.069208,-0.034215,-0.017982,-0.031936,-0.998742,0.101364,-0.948887,0.071742,0.020133,0.969224,0.123197,-0.212186
1773689908.250529,466235,0.027779,-0.914253,0.069169,-0.033961,-0.017785,-0.031794,-0.998759,0.101754,-0.949001,0.073224,0.020497,0.971136,0.125477,-0.201820
1773689908.260593,466236,0.028002,-0.914307,0.068968,-0.020488,-0.016797,-0.014610,-0.999542,0.101965,-0.949035,0.074125,0.019959,0.971852,0.129156,-0.196023
1773689908.270654,466238,0.027788,-0.914243,0.069187,-0.034097,-0.017708,-0.031932,-0.998751,0.102368,-0.949217,0.076118,0.020903,0.974196,0.130190,-0.183181
1773689908.280717,466239,0.028007,-0.914297,0.068984,-0.020525,-0.016724,-0.014480,-0.999545,0.102544,-0.949275,0.077126,0.019280,0.975636,0.128186,-0.177005
1773689908.290779,466240,0.027791,-0.914253,0.069169,-0.033726,-0.017624,-0.031591,-0.998776,0.102697,-0.949230,0.078106,0.017223,0.976294,0.131971,-0.170697
1773689908.310905,466242,0.028009,-0.914285,0.068977,-0.020308,-0.016704,-0.014468,-0.999550,0.102960,-0.949149,0.079965,0.015966,0.978441,0.131500,-0.158451
1773689908.320970,466243,0.027795,-0.914235,0.069191,-0.033675,-0.017642,-0.031703,-0.998774,0.103049,-0.949064,0.080787,0.017592,0.979283,0.131845,-0.152685
1773689908.331031,466245,0.027803,-0.914243,0.069213,-0.033769,-0.017736,-0.031854,-0.998764,0.103173,-0.948949,0.082050,0.015344,0.980682,0.131117,-0.144344
1773689908.341095,466246,0.027809,-0.914254,0.069204,-0.033658,-0.017625,-0.031549,-0.998780,0.103226,-0.948874,0.082609,0.015133,0.981274,0.130654,-0.140718
1773689908.351156,466247,0.028030,-0.914311,0.068998,-0.020471,-0.016719,-0.014535,-0.999545,0.103282,-0.948878,0.083205,0.013733,0.981770,0.131243,-0.136803
1773689908.361219,466249,0.027811,-0.914259,0.069197,-0.033947,-0.017756,-0.032199,-0.998747,0.103369,-0.948925,0.084404,0.010681,0.982808,0.131366,-0.129299
1773689908.391412,466252,0.028018,-0.914299,0.068979,-0.020246,-0.016765,-0.014190,-0.999554,0.103452,-0.948958,0.086146,0.007665,0.983906,0.133797,-0.118190
1773689908.411531,466254,0.028008,-0.914301,0.068942,-0.020317,-0.016781,-0.014256,-0.999551,0.103470,-0.948949,0.087149,0.008507,0.984252,0.136528,-0.111964
1773689908.421596,466256,0.028004,-0.914301,0.068940,-0.020451,-0.016735,-0.014257,-0.999549,0.103488,-0.948980,0.088056,0.008218,0.984914,0.136727,-0.105748
1773689908.441724,466258,0.028000,-0.914313,0.068956,-0.020424,-0.016722,-0.014302,-0.999549,0.103503,-0.948992,0.088992,0.008737,0.985108,0.139349,-0.100333
1773689908.461847,466261,0.028012,-0.914293,0.068954,-0.020395,-0.016760,-0.014124,-0.999552,0.103512,-0.948978,0.090399,0.008996,0.985640,0.141679,-0.091428
1773689908.481973,466263,0.027803,-0.914241,0.069185,-0.033864,-0.017620,-0.031545,-0.998773,0.103502,-0.948946,0.091371,0.007441,0.986300,0.141017,-0.085275
1773689908.502098,466265,0.027804,-0.914234,0.069195,-0.033962,-0.017781,-0.032023,-0.998752,0.103476,-0.948938,0.092339,0.007244,0.986285,0.144286,-0.079824
1773689908.512161,466267,0.027801,-0.914231,0.069184,-0.033778,-0.017781,-0.032018,-0.998758,0.103423,-0.948904,0.093240,0.004727,0.986766,0.144263,-0.073890
1773689908.532288,466268,0.027802,-0.914231,0.069181,-0.033817,-0.017771,-0.031904,-0.998761,0.103395,-0.948868,0.093651,0.005416,0.986873,0.144902,-0.071097
1773689908.552414,466271,0.027790,-0.914257,0.069174,-0.033735,-0.017787,-0.031738,-0.998768,0.103290,-0.948786,0.094670,0.002717,0.987183,0.145697,-0.065070
1773689908.562476,466273,0.027779,-0.914264,0.069158,-0.033502,-0.017717,-0.031368,-0.998789,0.103229,-0.948690,0.095034,0.001961,0.987619,0.143970,-0.062272
1773689908.582582,466275,0.027982,-0.914322,0.068959,-0.020295,-0.016878,-0.013972,-0.999554,0.103196,-0.948608,0.095064,0.001241,0.987624,0.144023,-0.062094
1773689908.592638,466276,0.027974,-0.914323,0.068965,-0.020252,-0.016865,-0.013982,-0.999555,0.103197,-0.948552,0.094953,0.001600,0.987754,0.142809,-0.062816
1773689908.612763,466279,0.027949,-0.914328,0.068975,-0.020388,-0.017181,-0.013815,-0.999549,0.103235,-0.948483,0.094076,0.003145,0.987258,0.143597,-0.068496
1773689908.622826,466280,0.027941,-0.914347,0.068972,-0.020358,-0.017273,-0.013724,-0.999549,0.103251,-0.948447,0.093580,0.002408,0.987333,0.141429,-0.071875
1773689908.642951,466282,0.027924,-0.914340,0.068976,-0.020666,-0.017443,-0.013676,-0.999541,0.103288,-0.948386,0.092356,0.002304,0.986536,0.142078,-0.080964
1773689908.653013,466284,0.027910,-0.914328,0.068993,-0.020502,-0.017550,-0.013583,-0.999544,0.103281,-0.948292,0.090905,0.002156,0.985256,0.144315,-0.091862
1773689908.683199,466287,0.027870,-0.914345,0.068975,-0.020508,-0.017592,-0.013042,-0.999550,0.103188,-0.948221,0.088614,0.000147,0.982059,0.153378,-0.109704
1773689908.703324,466289,0.027845,-0.914348,0.068964,-0.020513,-0.017720,-0.013030,-0.999548,0.103085,-0.948153,0.087162,0.000444,0.979858,0.159056,-0.120741
1773689908.713386,466291,0.027825,-0.914342,0.068990,-0.020428,-0.017800,-0.013001,-0.999548,0.102976,-0.948169,0.085856,0.000670,0.977411,0.165671,-0.131224
1773689908.723448,466292,0.027817,-0.914334,0.069002,-0.020642,-0.017783,-0.012824,-0.999547,0.102927,-0.948170,0.085218,0.002761,0.976309,0.168211,-0.136080
1773689908.743574,466294,0.027812,-0.914337,0.069011,-0.020715,-0.017840,-0.012994,-0.999542,0.102812,-0.948225,0.083874,0.004149,0.973435,0.175933,-0.146475
1773689908.753635,466295,0.027817,-0.914341,0.069017,-0.020789,-0.017866,-0.013048,-0.999539,0.102760,-0.948294,0.083167,0.004847,0.972270,0.177514,-0.152171
1773689908.763703,466297,0.027625,-0.914295,0.069236,-0.033980,-0.018790,-0.030543,-0.998779,0.102682,-0.948508,0.081799,0.006901,0.969729,0.182415,-0.162183
1773689908.773765,466298,0.027631,-0.914284,0.069231,-0.034249,-0.018890,-0.030926,-0.998756,0.102634,-0.948632,0.081158,0.007947,0.968479,0.184565,-0.167095
1773689908.793892,466300,0.027859,-0.914321,0.068998,-0.020676,-0.017733,-0.013503,-0.999538,0.102541,-0.948880,0.079948,0.009597,0.965860,0.190045,-0.175798
1773689908.803954,466302,0.027876,-0.914296,0.069009,-0.020769,-0.017622,-0.013347,-0.999540,0.102416,-0.949005,0.078870,0.013742,0.963697,0.192918,-0.184069
1773689908.824080,466304,0.027667,-0.914259,0.069218,-0.034231,-0.018505,-0.030760,-0.998769,0.102248,-0.949109,0.077725,0.014962,0.961519,0.195393,-0.192560
1773689908.844206,466306,0.027886,-0.914301,0.068974,-0.020773,-0.017448,-0.013602,-0.999539,0.102063,-0.949185,0.076457,0.017184,0.958898,0.199697,-0.200849
1773689908.854268,466308,0.027888,-0.914308,0.068984,-0.020908,-0.017504,-0.014011,-0.999530,0.101868,-0.949310,0.075326,0.018544,0.956586,0.202267,-0.209015
1773689908.864330,466309,0.027678,-0.914252,0.069209,-0.034309,-0.018373,-0.031185,-0.998756,0.101769,-0.949369,0.074826,0.020818,0.955358,0.203761,-0.212929
1773689908.874391,466311,0.027696,-0.914245,0.069249,-0.034310,-0.018208,-0.031051,-0.998763,0.101579,-0.949496,0.073865,0.021858,0.953536,0.204494,-0.220167
1773689908.894514,466313,0.027718,-0.914239,0.069233,-0.034167,-0.018352,-0.031291,-0.998758,0.101368,-0.949534,0.072844,0.023332,0.951184,0.207100,-0.227627
1773689908.904578,466314,0.027724,-0.914247,0.069233,-0.034085,-0.018321,-0.031590,-0.998752,0.101247,-0.949558,0.072318,0.023485,0.950060,0.208387,-0.231104
1773689908.914639,466315,0.027728,-0.914253,0.069248,-0.034175,-0.018231,-0.031358,-0.998757,0.101131,-0.949544,0.071831,0.024602,0.949182,0.208100,-0.234824
1773689908.934767,466317,0.027731,-0.914224,0.069271,-0.034162,-0.018219,-0.031201,-0.998763,0.100892,-0.949571,0.070864,0.027523,0.946591,0.211816,-0.241542
1773689908.944830,466319,0.027731,-0.914208,0.069244,-0.034283,-0.018390,-0.031594,-0.998743,0.100651,-0.949642,0.069952,0.031113,0.944510,0.213378,-0.247797
1773689908.954890,466320,0.027730,-0.914226,0.069221,-0.034396,-0.018298,-0.031681,-0.998738,0.100523,-0.949665,0.069478,0.031570,0.943655,0.213382,-0.250972
1773689908.975014,466322,0.027726,-0.914221,0.069212,-0.034112,-0.018323,-0.031670,-0.998748,0.100245,-0.949752,0.068523,0.032080,0.941200,0.216289,-0.257551
1773689908.985077,466323,0.027723,-0.914206,0.069220,-0.034339,-0.018279,-0.031322,-0.998752,0.100076,-0.949744,0.067997,0.033501,0.940493,0.214617,-0.261325
1773689908.995137,466325,0.027712,-0.914205,0.069227,-0.034343,-0.018352,-0.031317,-0.998751,0.099658,-0.949743,0.066799,0.035477,0.937667,0.216327,-0.269676
1773689909.015261,466327,0.027706,-0.914233,0.069200,-0.034377,-0.018374,-0.031264,-0.998751,0.099239,-0.949767,0.065600,0.037852,0.934345,0.219760,-0.277980
1773689909.025324,466328,0.027716,-0.914227,0.069201,-0.034090,-0.018323,-0.031098,-0.998767,0.099076,-0.949835,0.065103,0.039323,0.932586,0.222354,-0.281595
1773689909.035385,466329,0.027726,-0.914241,0.069234,-0.034051,-0.018227,-0.031029,-0.998772,0.098931,-0.949905,0.064703,0.040200,0.931282,0.223483,-0.284873
1773689909.045448,466330,0.027743,-0.914231,0.069258,-0.034182,-0.018329,-0.031707,-0.998744,0.098801,-0.949975,0.064344,0.041634,0.929583,0.226123,-0.288116
1773689909.065572,466333,0.027780,-0.914219,0.069239,-0.033812,-0.018133,-0.031655,-0.998762,0.098398,-0.950055,0.063161,0.044119,0.925490,0.231284,-0.296698
1773689909.085645,466335,0.027786,-0.914219,0.069260,-0.033579,-0.017887,-0.031277,-0.998786,0.098020,-0.950005,0.062234,0.046652,0.921786,0.236256,-0.303837
1773689909.095705,466336,0.027783,-0.914225,0.069284,-0.033516,-0.018020,-0.031546,-0.998778,0.097804,-0.950003,0.061751,0.047754,0.919181,0.240708,-0.308034
1773689909.105768,466338,0.027779,-0.914228,0.069259,-0.033452,-0.017938,-0.031454,-0.998784,0.097393,-0.950172,0.060812,0.052897,0.915412,0.245160,-0.314832
1773689909.125892,466340,0.027786,-0.914242,0.069184,-0.033650,-0.017707,-0.031305,-0.998786,0.097075,-0.950399,0.059999,0.052413,0.912034,0.249790,-0.321018
1773689909.135953,466342,0.027796,-0.914207,0.069253,-0.033578,-0.017659,-0.031414,-0.998786,0.096808,-0.950502,0.059386,0.055496,0.910300,0.249700,-0.325461
1773689909.156078,466344,0.027826,-0.914206,0.069313,-0.033228,-0.017428,-0.031079,-0.998812,0.096565,-0.950657,0.058853,0.058401,0.908199,0.251076,-0.329735
1773689909.166140,466345,0.027840,-0.914200,0.069284,-0.033383,-0.017481,-0.031663,-0.998788,0.096458,-0.950730,0.058535,0.059348,0.907465,0.251167,-0.331512
1773689909.176201,466347,0.027872,-0.914199,0.069223,-0.033591,-0.017402,-0.031756,-0.998780,0.096247,-0.950864,0.057908,0.061483,0.906110,0.251069,-0.334887
1773689909.196325,466348,0.027887,-0.914171,0.069242,-0.033365,-0.017355,-0.031707,-0.998789,0.096142,-0.950897,0.057666,0.062753,0.905688,0.249916,-0.336651
1773689909.206388,466350,0.027903,-0.914159,0.069309,-0.033318,-0.017390,-0.031650,-0.998792,0.095933,-0.950926,0.057242,0.063993,0.904850,0.248823,-0.339467
1773689909.226511,466352,0.027908,-0.914121,0.069251,-0.033070,-0.017437,-0.031916,-0.998791,0.095736,-0.950980,0.056776,0.065627,0.904393,0.246877,-0.341788
1773689909.236573,466354,0.027906,-0.914104,0.069189,-0.033002,-0.017538,-0.032103,-0.998786,0.095512,-0.951107,0.056362,0.060580,0.903525,0.245187,-0.346203
1773689909.256696,466356,0.027896,-0.914102,0.069245,-0.033260,-0.017609,-0.032250,-0.998771,0.095303,-0.951089,0.056071,0.061515,0.902590,0.244942,-0.348642
1773689909.266760,466357,0.027896,-0.914079,0.069260,-0.032860,-0.017649,-0.032033,-0.998791,0.095210,-0.951090,0.055927,0.061639,0.902158,0.244798,-0.349837
1773689909.276821,466358,0.027891,-0.914066,0.069238,-0.033039,-0.017758,-0.032506,-0.998767,0.095118,-0.951100,0.055741,0.062142,0.901977,0.244000,-0.350772
1773689909.286885,466360,0.027888,-0.914032,0.069199,-0.033155,-0.017974,-0.033105,-0.998740,0.094934,-0.950998,0.055326,0.065673,0.901452,0.242911,-0.352230
1773689909.307012,466362,0.027894,-0.914000,0.069281,-0.032846,-0.018107,-0.033058,-0.998749,0.094699,-0.950925,0.054999,0.067147,0.900254,0.243124,-0.354860
1773689909.317074,466363,0.027893,-0.913983,0.069303,-0.032613,-0.018227,-0.033218,-0.998750,0.094579,-0.950866,0.054822,0.067127,0.899603,0.243352,-0.356354
1773689909.327137,466364,0.027896,-0.913965,0.069290,-0.032577,-0.018502,-0.033745,-0.998728,0.094468,-0.950857,0.054620,0.066531,0.899167,0.242936,-0.357846
1773689909.337202,466365,0.027900,-0.913941,0.069242,-0.032350,-0.018535,-0.033655,-0.998738,0.094362,-0.950840,0.054403,0.066816,0.898687,0.242591,-0.359231
1773689909.347263,466367,0.027902,-0.913915,0.069196,-0.032284,-0.018730,-0.033902,-0.998728,0.094205,-0.950831,0.054117,0.067345,0.897710,0.242867,-0.361383
1773689909.367386,466368,0.027897,-0.913902,0.069229,-0.032297,-0.018796,-0.033917,-0.998726,0.094171,-0.950809,0.054093,0.067557,0.897573,0.242727,-0.361776
1773689909.397569,466373,0.027836,-0.913919,0.069155,-0.032363,-0.019272,-0.034114,-0.998708,0.094123,-0.950728,0.054117,0.066307,0.898089,0.241597,-0.361483
1773689909.407633,466374,0.027823,-0.913931,0.069161,-0.032237,-0.019249,-0.033871,-0.998721,0.094167,-0.950717,0.054242,0.065491,0.898439,0.241578,-0.360774
1773689909.417695,466375,0.027810,-0.913959,0.069210,-0.032378,-0.019117,-0.033605,-0.998728,0.094236,-0.950710,0.054436,0.065189,0.899022,0.241278,-0.359577
1773689909.427756,466376,0.027799,-0.913969,0.069231,-0.032328,-0.019208,-0.033763,-0.998722,0.094332,-0.950682,0.054649,0.065251,0.899656,0.240953,-0.358195
1773689909.437820,466378,0.027790,-0.914033,0.069227,-0.032640,-0.018797,-0.032778,-0.998753,0.094584,-0.950664,0.055103,0.065380,0.901042,0.240965,-0.354662
1773689909.447882,466379,0.027791,-0.914066,0.069211,-0.032892,-0.018662,-0.032649,-0.998751,0.094741,-0.950696,0.055366,0.064227,0.902035,0.240010,-0.352991
1773689909.468005,466381,0.027800,-0.914098,0.069261,-0.032771,-0.018343,-0.031931,-0.998784,0.095082,-0.950784,0.056038,0.059623,0.903679,0.239603,-0.349856
1773689909.478066,466383,0.027809,-0.914137,0.069293,-0.032886,-0.018159,-0.031574,-0.998795,0.095425,-0.950750,0.056695,0.057735,0.905785,0.238155,-0.345690
1773689909.488129,466384,0.027804,-0.914167,0.069267,-0.033192,-0.018005,-0.031486,-0.998791,0.095591,-0.950699,0.056988,0.056987,0.906611,0.238066,-0.343707
1773689909.508255,466386,0.027798,-0.914177,0.069192,-0.033425,-0.018199,-0.031889,-0.998767,0.095927,-0.950544,0.057524,0.059615,0.908875,0.237131,-0.337877
1773689909.528378,466388,0.027792,-0.914174,0.069222,-0.033524,-0.017978,-0.031659,-0.998775,0.096227,-0.950532,0.058194,0.056813,0.910789,0.236102,-0.333903
1773689909.538440,466390,0.027781,-0.914207,0.069251,-0.033709,-0.017861,-0.031297,-0.998782,0.096529,-0.950533,0.058901,0.056075,0.912814,0.234825,-0.329367
1773689909.548504,466391,0.027767,-0.914214,0.069221,-0.033931,-0.018054,-0.031620,-0.998761,0.096681,-0.950554,0.059207,0.054840,0.913939,0.234094,-0.326969
1773689909.558565,466392,0.027761,-0.914225,0.069190,-0.033904,-0.017894,-0.031203,-0.998778,0.096823,-0.950558,0.059481,0.053464,0.914810,0.234123,-0.324733
1773689909.578692,466394,0.027757,-0.914234,0.069193,-0.033604,-0.017900,-0.031025,-0.998793,0.097094,-0.950544,0.060140,0.051296,0.916485,0.233383,-0.320869
1773689909.588758,466396,0.027753,-0.914230,0.069272,-0.033723,-0.018028,-0.031241,-0.998780,0.097378,-0.950478,0.060824,0.053364,0.918751,0.231375,-0.315459
1773689909.598820,466397,0.027752,-0.914228,0.069269,-0.033800,-0.018084,-0.031337,-0.998774,0.097510,-0.950479,0.061121,0.052827,0.919585,0.231066,-0.313340
1773689909.618945,466399,0.027755,-0.914214,0.069199,-0.033965,-0.018179,-0.031566,-0.998759,0.097786,-0.950460,0.061678,0.051787,0.921109,0.230921,-0.309116
1773689909.629008,466400,0.027753,-0.914212,0.069207,-0.033931,-0.018175,-0.031335,-0.998767,0.097907,-0.950453,0.061985,0.050652,0.922007,0.230367,-0.307031
1773689909.639068,466401,0.027752,-0.914211,0.069231,-0.033976,-0.018263,-0.031413,-0.998762,0.098026,-0.950462,0.062306,0.050270,0.922993,0.229137,-0.305045
1773689909.649131,466403,0.027744,-0.914209,0.069253,-0.033801,-0.018158,-0.031368,-0.998771,0.098236,-0.950463,0.062884,0.049106,0.924090,0.229852,-0.301352
1773689909.669254,466405,0.027939,-0.914265,0.068977,-0.020494,-0.017249,-0.014129,-0.999541,0.098408,-0.950467,0.063320,0.046587,0.925627,0.228280,-0.298216
1773689909.679316,466407,0.027710,-0.914205,0.069194,-0.033991,-0.018272,-0.031113,-0.998771,0.098587,-0.950433,0.063863,0.046099,0.927282,0.226144,-0.294756
1773689909.699443,466409,0.027700,-0.914194,0.069250,-0.034063,-0.018240,-0.031109,-0.998769,0.098777,-0.950424,0.064454,0.046366,0.928373,0.226641,-0.290875
1773689909.719565,466411,0.027693,-0.914224,0.069212,-0.033895,-0.018240,-0.030843,-0.998783,0.098956,-0.950355,0.064920,0.044214,0.930055,0.224806,-0.287238
1773689909.739691,466414,0.027684,-0.914229,0.069234,-0.033821,-0.018438,-0.030675,-0.998787,0.099212,-0.950185,0.065790,0.042567,0.932292,0.223141,-0.281473
1773689909.749755,466415,0.027672,-0.914234,0.069256,-0.034362,-0.018486,-0.030935,-0.998760,0.099300,-0.950118,0.066138,0.041969,0.933504,0.220957,-0.279261
1773689909.759817,466416,0.027668,-0.914228,0.069241,-0.033997,-0.018622,-0.030615,-0.998779,0.099395,-0.950055,0.066474,0.039849,0.934551,0.219684,-0.277066
1773689909.769879,466418,0.027861,-0.914286,0.068992,-0.020670,-0.017732,-0.013593,-0.999537,0.099615,-0.949979,0.067225,0.037400,0.936867,0.217107,-0.271564
1773689909.790006,466419,0.027857,-0.914277,0.068974,-0.020834,-0.017717,-0.013473,-0.999535,0.099735,-0.949952,0.067640,0.036271,0.938228,0.214929,-0.268733
1773689909.800068,466422,0.027845,-0.914276,0.069012,-0.020887,-0.017692,-0.013430,-0.999535,0.100117,-0.949776,0.069023,0.032372,0.941835,0.211700,-0.259004
1773689909.820193,466423,0.027839,-0.914263,0.068999,-0.020666,-0.017662,-0.013295,-0.999542,0.100245,-0.949711,0.069481,0.032037,0.943450,0.208616,-0.255645
1773689909.830255,466425,0.027836,-0.914281,0.068963,-0.020947,-0.017571,-0.013115,-0.999540,0.100501,-0.949608,0.070441,0.029110,0.945624,0.207441,-0.248831
1773689909.840318,466426,0.027838,-0.914271,0.068974,-0.020584,-0.017566,-0.013106,-0.999548,0.100625,-0.949532,0.070945,0.028553,0.947277,0.204220,-0.245244
1773689909.850380,466427,0.027836,-0.914269,0.069008,-0.020986,-0.017630,-0.013256,-0.999536,0.100749,-0.949408,0.071466,0.027785,0.948403,0.203400,-0.241635
1773689909.860441,466428,0.027626,-0.914244,0.069233,-0.034148,-0.018551,-0.030252,-0.998787,0.100857,-0.949311,0.071949,0.025138,0.949835,0.200931,-0.238345
1773689909.870505,466430,0.027838,-0.914283,0.069007,-0.021011,-0.017744,-0.013429,-0.999532,0.101056,-0.949130,0.072865,0.022800,0.952190,0.197673,-0.231817
1773689909.880566,466431,0.027840,-0.914293,0.068980,-0.021022,-0.017804,-0.013144,-0.999534,0.101151,-0.949085,0.073307,0.020646,0.953785,0.194049,-0.228502
1773689909.900693,466433,0.027839,-0.914295,0.068989,-0.020872,-0.017794,-0.013114,-0.999538,0.101334,-0.948964,0.074278,0.018374,0.956226,0.190375,-0.221475
